YearMonth,Preco_Kg_Real,SPI_A001,SPI_A002,SPI_A003,SPI_A004,SPI_A008,SPI_A009,SPI_A010,SPI_A011,SPI_A012,SPI_A013,SPI_A014,SPI_A015,SPI_A016,SPI_A018,SPI_A020,SPI_A021,SPI_A023,SPI_A024,SPI_A025,SPI_A026,SPI_A027,SPI_A028,SPI_A033,SPI_A034,SPI_A035,SPI_A036,SPI_A037,SPI_A040,SPI_A041,SPI_A042,SPI_A043,SPI_A044,SPI_A045,SPI_A047,SPI_A049,SPI_A050,SPI_A051,SPI_A053,SPI_A055
2016-06,0.692666667,-1.188955346,-0.612484004,0.533575824,0.694558665,-0.07661315,-0.590368923,0.931063681,0.297831457,0.467458904,-0.631028611,0.378762018,0.371109888,0.679659006,0.471635071,0.595359264,-0.325749979,0.661073449,-0.205150654,1.053475651,0.844342186,0.819576209,1.235278232,-0.031380034,0.437026598,0.397713929,0.147444071,0.629924438,0.528101341,0.987969994,0.54204681,1.412792831,0.778346085,0.416219662,0.465991794,0.434229026,0.41329661,0.362288793,0.362811953,0.434229026
2016-07,0.630166667,-1.210368119,-0.65263006,0.501087541,0.694558665,-0.07661315,-0.590368923,0.930712997,0.217357458,0.465992923,-0.631028611,0.37839924,0.369655533,0.6440275,0.471635071,0.595359264,-0.33371834,0.618183366,-0.205541046,1.021756302,0.782774926,0.767307192,1.20735286,-0.031380034,0.372523129,0.274837282,0.136949089,0.62557184,0.528101341,0.987969994,0.54204681,1.412792831,0.778001524,0.415212869,0.465991794,0.434229026,0.41329661,0.362288793,0.362811953,0.434229026
2016-08,0.6595,-1.15722264,-0.644478709,0.507416263,0.694723113,-0.07661315,-0.590368923,0.930712997,0.217357458,0.490899598,-0.631028611,0.404587025,0.374178477,0.665074993,0.471145704,0.595136225,-0.33119678,0.631493209,-0.204564863,1.023789354,0.785495347,0.801152463,1.235769717,-0.021501799,0.376883884,0.28021862,0.150771819,0.638221767,0.528101341,0.986971646,0.54204681,1.412792831,0.77825995,0.426625188,0.465991794,0.434229026,0.41329661,0.362288793,0.362854378,0.434229026
2016-09,0.604833333,-1.040878321,-0.736174402,0.486357344,0.690773997,-0.07661315,-0.576952074,0.916130955,0.153855228,0.503584245,-0.631028611,0.42046328,0.474289772,0.618124493,0.490215713,0.524766287,-0.265157073,0.620310151,-0.184109777,0.989297586,0.690545639,0.786467271,1.228149348,-0.033094496,0.361316675,0.312772757,0.152874605,0.670034463,0.527960328,0.9632221,0.54204681,1.386955674,0.820673979,0.464578534,0.465991794,0.434229026,0.413776992,0.365296934,0.369607208,0.434229026
2016-10,0.590666667,-1.261322886,-0.397805777,0.528165099,0.766586484,-0.07661315,-0.674114994,0.865272171,0.148679809,0.545959514,-0.631028611,0.445276364,0.500482488,0.606488245,0.353169488,0.507739144,-0.264484912,0.54940477,-0.115601513,0.982793238,0.685273558,0.84796472,1.260316664,0.063260406,0.396836589,0.483383077,0.198620629,0.733125229,0.512599518,0.960849819,0.54204681,1.392578998,0.768678613,0.553446354,0.465991794,0.434229026,0.414642122,0.384224601,0.378717059,0.434229026
2016-11,0.551166667,-1.031240642,-0.577358948,0.473145223,0.855358506,-0.07661315,-0.708088458,0.820406501,0.256697328,0.631552196,-0.533864947,0.414454388,0.536726987,0.543646792,0.302276528,0.473264698,-0.081198978,0.599990381,-0.123614701,0.857386888,0.538239381,0.841546271,1.262278056,0.011805456,0.328383568,0.280920656,0.381206987,0.743602138,0.41291368,0.956741212,0.54204681,1.378448546,0.714758913,0.583489437,0.465991794,0.434231342,0.420954171,0.409491436,0.403339237,0.434246026
2016-12,0.495666667,-1.516127071,-0.741660444,0.412470733,0.905764839,-0.07661315,-0.870142886,0.734404934,0.261408069,0.604212062,-0.459293628,0.273731554,0.334594736,0.56974784,0.229480066,0.436917362,-0.014501221,0.464093014,-0.019763337,0.785228889,0.528669181,0.70258293,1.087018502,-0.157428028,0.234814572,0.130497359,0.200210048,0.736057977,0.22956776,0.875713601,0.54204681,1.241329742,0.668308407,0.471802514,0.465991794,0.434354506,0.444006462,0.465117068,0.449941957,0.435038876
2017-01,0.491833333,-1.320570545,-0.473281262,0.512869728,0.947955709,-0.07661315,-0.668271106,0.685891101,0.481499913,0.62550856,-0.343727731,0.298113078,0.329375102,0.637337483,0.332925948,0.459954519,0.166689007,0.541035261,0.019431358,0.915695689,0.567353549,0.761595058,1.105129504,0.072748725,0.414941759,0.151728287,0.307939505,0.721819198,0.164658901,0.811505875,0.54204681,1.342314619,0.599994483,0.512126679,0.465991794,0.437096781,0.509104071,0.538643764,0.498601478,0.435954948
2017-02,0.485833333,-0.934149857,-0.488233532,0.378720481,0.955085333,-0.07661315,-0.59536059,0.398410855,0.391142342,0.71752082,-0.167416854,0.171809179,0.116276348,0.545215991,0.266886014,0.671411181,0.377238639,0.682770001,-0.046608062,0.918371287,0.722555864,0.777923947,1.093718893,0.338387694,0.3895589,0.00892816,0.43222586,0.69359945,0.144696836,0.880351367,0.54204681,1.4111493,0.608091639,0.512966728,0.467213224,0.450375588,0.654156138,0.632774322,0.578422688,0.450204726
2017-03,0.451333333,-1.244719957,-0.400453402,0.291931077,0.801598625,-0.07661315,-0.539415649,0.289189569,0.449083841,0.537201436,-0.044838763,0.221298899,0.038725496,0.402327735,0.086352544,0.700674189,0.508112101,0.805811596,-0.181533151,0.936466313,0.855365586,0.713629481,0.990939917,0.375870247,0.094979222,-0.065792979,0.207455321,0.581572214,0.130604427,0.797508148,0.54204681,1.305583194,0.554496955,0.385195878,0.472065041,0.484687666,0.703343331,0.711629285,0.657705144,0.466451936
2017-04,0.357833333,-1.769644048,-0.423783717,0.28723761,0.736381341,-0.07661315,-0.657220079,0.219743772,0.481319426,0.253452065,-0.010166674,0.231415221,0.031628365,0.323017449,0.157614153,0.689669674,0.627743587,0.888593658,-0.307298509,0.900067614,0.693918722,0.715068944,0.919293658,0.228240318,0.051673354,0.022191665,0.064141018,0.505497855,0.10446457,0.790450514,0.54204681,1.261732582,0.5845564,0.226073459,0.47260416,0.504990355,0.761539719,0.762143373,0.730480775,0.482479263
2017-05,0.331166667,-1.703904585,-0.525179449,0.329472114,0.742056641,-0.07661315,-0.702869435,0.140082244,0.517101132,0.305733815,0.044933435,0.185192993,0.046333772,0.282621811,0.157614153,0.654284327,0.636041242,0.91488136,-0.361928069,0.854191944,0.65486877,0.681398246,0.875822644,0.21782563,0.088644379,0.117148753,0.105597043,0.549948301,0.108618216,0.740742686,0.54204681,1.231200269,0.572977849,0.249027023,0.473630555,0.50981669,0.762292165,0.765240456,0.737372144,0.484353879
2017-06,0.323833333,-1.703904585,-0.510169822,0.320525888,0.741732612,-0.07661315,-0.702869435,0.139222055,0.478611303,0.306470198,0.044933435,0.185192993,0.049961959,0.277747236,0.157614153,0.670863309,0.673145431,0.89587685,-0.362758695,0.849809075,0.634565169,0.681398246,0.873837558,0.21782563,0.08824884,0.121748406,0.105076297,0.549333984,0.108618216,0.742165066,0.54204681,1.235577833,0.572033845,0.249027023,0.473630555,0.51202559,0.762292165,0.765438214,0.739097245,0.484353879
2017-07,0.301833333,-1.706474605,-0.516063672,0.311392516,0.740436163,-0.07661315,-0.702869435,0.13900698,0.461242862,0.304506503,0.044933435,0.18358277,0.031628365,0.248183398,0.157614153,0.670753726,0.673145431,0.883553681,-0.362758695,0.844352648,0.610846163,0.672873205,0.873217265,0.21782563,0.080742423,0.12059816,0.104382064,0.547286758,0.108618216,0.739889128,0.54204681,1.231891814,0.561053959,0.247373014,0.473630555,0.51202559,0.762292165,0.765438214,0.739097245,0.484353879
2017-08,0.307833333,-1.706474605,-0.534840866,0.299266415,0.740436163,-0.07661315,-0.703038068,0.13900698,0.455439388,0.304506503,0.044933435,0.180733374,0.010294757,0.249133855,0.154641482,0.670753726,0.676789287,0.883553681,-0.362758695,0.845064825,0.602367392,0.672873205,0.873093209,0.21782563,0.080742423,0.118528275,0.104382064,0.547286758,0.108618216,0.739889128,0.54204681,1.231776566,0.570994977,0.247373014,0.473630555,0.513579642,0.762292165,0.765438214,0.739097245,0.484353879
2017-09,0.332666667,-1.735432188,-0.575740894,0.276566119,0.731346147,-0.07661315,-0.7650467,0.13900698,0.426682521,0.28879653,0.082620823,0.169701141,-0.011794851,0.211742525,0.139286114,0.655054312,0.676789287,0.827142602,-0.374770549,0.824473673,0.573299447,0.687985623,0.886372023,0.21782563,-0.003480752,0.117148753,0.082398425,0.528897253,0.108618216,0.735999471,0.542046863,1.22427756,0.561907793,0.245554066,0.474209591,0.513993934,0.762292165,0.765833755,0.739097245,0.484395104
2017-10,0.3615,-1.75801198,-0.532156166,0.282849025,0.696038392,-0.07661315,-0.843371489,0.00537225,0.349237109,0.28069608,0.131600832,0.162754577,-0.14069855,0.167299935,0.12715537,0.634326573,0.782307704,0.737127558,-0.424763319,0.853007911,0.493553557,0.704185046,0.882896285,0.145301639,0.061659621,0.123359118,0.097272511,0.469518565,0.102603776,0.705574819,0.542061737,1.195639756,0.540845753,0.206819515,0.476662655,0.526689679,0.766056328,0.790750141,0.739097245,0.503147493
2017-11,0.403,-1.176739095,-0.617899309,0.39077177,0.660831528,-0.07661315,-0.702532115,-0.052809076,0.359791667,0.335431072,0.358817365,0.253952123,-0.112063767,0.323421898,0.052795171,0.624589832,0.835924852,0.589864635,-0.283475222,0.88061261,0.262424707,0.689270202,0.951128805,-0.064192723,0.371485071,0.055665971,0.319382092,0.329643345,0.199740077,0.722322622,0.548660879,1.159378547,0.604837702,0.299315251,0.514555096,0.614847193,0.819180544,0.790750141,0.739642197,0.550442553
2017-12,0.417666667,-0.846809759,-0.228276582,0.444163883,0.536772413,-0.07661315,-0.381565268,-0.091746519,0.496996124,0.305242891,0.555056679,0.365568097,0.221620598,0.38682173,0.105631073,0.779152058,0.934535063,0.73864234,-0.211966766,0.954700682,0.087203997,0.561424659,1.080191986,-0.020210848,0.434942031,0.171168948,0.429169871,0.485247189,0.347187727,0.839778357,0.57266328,1.206796927,0.640372434,0.193529049,0.582175536,0.749907392,0.955825667,0.948503968,0.894101324,0.738941527
2018-01,0.422166667,-1.441967773,-0.970499833,0.410234527,0.000430455,-0.07661315,-0.137545028,-0.700315922,0.414437019,-0.008959927,0.601858072,0.2517379,0.328069171,0.406332808,-0.322744493,0.596362796,0.880797292,0.633613158,-0.355918091,0.926038024,-0.284609814,0.288066797,0.899038537,-0.142603109,0.329417632,0.341615754,0.134328668,0.352030698,0.498667017,1.008976891,0.594484287,1.05352589,0.671019713,-0.07208426,0.612483227,0.919440836,1.035579627,1.046578952,0.967498768,0.821333922
2018-02,0.4225,-0.86398358,-0.720282772,0.437679297,-0.120202144,-0.07661315,0.170491101,-0.746547495,0.276832221,0.039045584,0.602247709,0.281458454,0.433470132,0.413936583,-0.425971336,0.822600621,0.996313519,0.759241323,-0.300860868,0.892110838,-0.355602723,0.15596696,0.9682966,-0.032451696,0.239924413,0.563479642,0.302579223,0.58177811,0.669329183,1.206090159,0.616761697,1.13662266,0.739952724,0.037414113,0.699628982,1.122215753,1.171660444,1.241517291,1.12514204,1.067474502
2018-03,0.481333333,-0.582048624,-0.614108274,0.372521995,-0.320129067,-0.07661315,0.183412566,-0.861911211,0.322291916,-0.032708532,0.679332604,0.268207846,0.511563879,0.360149943,-0.563382625,0.865804421,1.025409302,0.767861241,-0.274482011,0.797275658,-0.40162668,0.037947843,1.03521775,0.021820805,0.036465847,0.401940143,0.243964234,0.620393405,0.829276429,1.190605424,0.681142356,1.251545574,0.825151019,0.083222105,0.733900414,1.298602459,1.266429386,1.299955623,1.247574878,1.251616757
2018-04,0.513833333,-0.000199485,-0.257980507,0.436055602,-0.33338848,-0.07661315,0.333119685,-0.864217174,0.451808669,0.208807864,0.734062037,0.307770899,0.591282801,0.388427237,-0.544880813,0.94235593,1.034574845,0.783139507,-0.181533151,0.863059789,-0.426667668,0.056091618,1.037082568,0.083586119,0.224811516,0.493466473,0.309369291,0.784949575,0.875398019,1.194243888,0.705702723,1.246154294,0.866715778,0.114912198,0.77098411,1.370605345,1.306903713,1.315814922,1.309006181,1.370115774
2018-05,0.497333333,0.017312508,-0.385107222,0.43206583,-0.33338848,-0.07661315,0.330584534,-0.863257289,0.456165205,0.226463713,0.753029812,0.313877003,0.582271183,0.373161755,-0.544707936,0.933932432,1.021488656,0.795917032,-0.139339634,0.862705495,-0.440377627,0.065844854,1.042054976,0.067891608,0.240946875,0.507765458,0.318308941,0.76688701,0.875398019,1.207212505,0.719657461,1.226586596,0.84932797,0.10880653,0.773205916,1.380177969,1.309345067,1.332448411,1.304920717,1.380115089
2018-06,0.459666667,0.017312508,-0.385107222,0.430142623,-0.33338848,-0.07661315,0.314448098,-0.868234016,0.442538001,0.226463713,0.753029812,0.313877003,0.580282614,0.341737939,-0.544707936,0.925182269,0.976294046,0.795509875,-0.176964039,0.848505029,-0.440377627,0.065183172,1.042054976,0.06767096,0.231750672,0.48619734,0.318130091,0.767306864,0.861624011,1.207212505,0.719657461,1.222429276,0.846988533,0.107362049,0.773205916,1.380845927,1.309560416,1.332004727,1.295316268,1.380115089
2018-07,0.446333333,0.017312508,-0.385107222,0.430142623,-0.33338848,-0.07661315,0.314448098,-0.868234016,0.442538001,0.226463713,0.753029812,0.313877003,0.580282614,0.341737939,-0.544707936,0.925182269,0.97608491,0.795509875,-0.176964039,0.848505029,-0.440377627,0.065183172,1.042054976,0.06767096,0.231546466,0.48619734,0.318130091,0.767306864,0.861624011,1.207212505,0.719657461,1.222429276,0.84790788,0.107362049,0.773205916,1.381068583,1.309560416,1.332004727,1.295316268,1.380115089
2018-08,0.498166667,0.032613111,-0.343424622,0.425105896,-0.333598915,-0.07661315,0.316807266,-0.855530648,0.45362437,0.234313367,0.766444618,0.291749338,0.585328433,0.321534319,-0.544707936,0.929508235,0.980369722,0.785453393,-0.177958455,0.849690544,-0.438771221,0.029883917,1.023280968,0.058634313,0.22725972,0.482679477,0.304544397,0.776126103,0.861624011,1.214371095,0.722425861,1.223469051,0.845148738,0.125864696,0.7769183,1.427403527,1.314152047,1.332068113,1.295494287,1.380115089
2018-09,0.514,-0.003486031,-0.26476772,0.477508269,-0.381516637,-0.07661315,0.259620925,-0.853780665,0.538189919,0.263268935,0.788319007,0.265997329,0.498449988,0.356927366,-0.560542096,0.954549245,0.956370434,0.816761539,-0.189052679,0.882727291,-0.413668993,0.042561018,1.05473141,0.090899309,0.211771662,0.471185529,0.33262417,0.799243468,0.861624011,1.247927947,0.733390087,1.2257786,0.791657912,0.094869551,0.806561638,1.443448633,1.305466997,1.313206964,1.26263934,1.380240088
2018-10,0.471833333,0.46861516,-0.204889493,0.475036774,-0.506438808,-0.07661315,0.401955645,-0.896022987,0.662713781,0.405314788,0.83044248,0.281826217,0.579517495,0.409668747,-0.612418013,0.976283058,0.954792705,0.807165087,-0.148063783,0.961256193,-0.364314042,0.093688858,1.062309967,0.124948355,0.187404486,0.537979952,0.33262417,0.866825462,0.889827448,1.263028778,0.78397239,1.20075768,0.778087669,0.103513139,0.861361128,1.503386583,1.416752984,1.288012797,1.294604134,1.380240088
2018-11,0.445833333,0.625723724,-0.066233283,0.581223161,-0.699189138,-0.07661315,0.620750946,-0.984344679,0.837810856,0.237993361,0.716877592,0.300681551,0.680052495,0.43935878,-0.678600978,0.933521082,0.922770206,0.965110605,0.00408571,0.993854998,-0.152222537,0.207437831,0.981360114,0.318071919,0.495258817,1.146596871,0.501106832,1.177073056,1.045710311,1.21867753,0.929462335,1.136149567,0.774811859,0.148515614,0.950491078,1.503386583,1.494133409,1.408412157,1.316635648,1.304676606
2018-12,0.455,0.613274788,-0.064697849,0.525455573,-0.749704645,-0.07661315,0.813793011,-1.04344113,0.853441521,0.343283091,0.759867868,0.520378654,0.866741167,0.353972251,-0.759912465,0.923326873,0.956896187,1.025332433,0.128061109,0.9686025,-0.277748436,0.184530726,1.076467602,0.42598403,0.47917545,1.221243647,0.506502925,1.174350222,1.213888193,1.136525069,0.977737861,1.100855541,0.780670513,0.101430175,1.036484946,1.423281092,1.563095411,1.379690783,1.320091827,1.201745387
2019-01,0.4695,0.440201693,-0.264245459,0.499358872,-0.786411004,-0.07661315,0.642576556,-1.04344113,0.804530443,0.393309101,0.773998767,0.526866504,0.885067209,0.351150497,-0.787678263,0.819217672,0.901899709,0.998367839,0.231347453,0.869195349,-0.319980764,0.186369381,1.04951229,0.272053096,0.201808328,1.110769996,0.438338409,1.113936142,1.262298822,1.072496819,1.011453005,0.945363635,0.887837456,0.086887108,1.066314512,1.284748304,1.522054267,1.392477539,1.353733455,1.167291338
2019-02,0.502833333,0.190949563,-0.119094828,0.562998133,-0.792011916,-0.07661315,0.63357832,-0.982758681,0.988209081,0.30966116,0.745928948,0.484854056,0.974484215,0.348731107,-0.791249914,0.611610373,0.904675374,1.054396862,0.358808109,0.866482835,-0.414659696,0.135116402,1.139815098,0.268187136,0.182342316,1.25785272,0.402035761,1.072101092,1.280929085,0.937430447,1.051876912,0.782034674,0.919245857,0.056906156,1.061222369,1.175796269,1.456390818,1.355591077,1.3089174,1.069047105
2019-03,0.527333333,0.429660329,-0.352379226,0.658891,-0.792011916,-0.07661315,0.690635729,-0.863641403,0.914414197,0.602758752,0.742310683,0.397115885,0.969270049,0.462969277,-0.781126441,0.607386462,0.924150107,0.990370795,0.872330882,0.797155389,-0.561589419,0.122788012,1.201070087,0.163475699,0.314950801,1.463947702,0.458118576,1.068945164,1.401461556,0.983157835,1.155335159,0.736802895,0.93273961,0.045570142,1.111615546,1.207597312,1.502228794,1.326423596,1.325581499,1.201621639
2019-04,0.486166667,1.18008275,0.011264752,0.648962938,-0.792011916,-0.07661315,0.734748086,-0.886100034,0.854271335,0.585791757,0.807974864,0.417940268,0.970505674,0.568445443,-0.763108592,0.640290527,0.930405944,0.917645118,1.016457269,0.772899743,-0.528899584,0.111304531,1.247804482,0.117139637,0.366503583,1.499532172,0.551100218,1.050424096,1.448365336,0.983793683,1.232618733,0.693083311,0.942227539,0.178965823,1.161652072,1.29261573,1.505585594,1.297722441,1.365424221,1.197415241
2019-05,0.452333333,1.190464718,-0.016707565,0.660519553,-0.806227992,-0.07661315,0.793073756,-0.859597611,0.827469837,0.518696125,0.773008991,0.421784439,0.961296808,0.623546747,-0.761003326,0.690106041,0.954582288,0.927368454,0.951589552,0.749821334,-0.566230069,0.095017165,1.233434975,0.156963024,0.365258524,1.434753212,0.556852543,1.070207574,1.456009207,1.002829451,1.272776063,0.677716622,0.963078642,0.230855524,1.16072562,1.296163113,1.526688628,1.339162183,1.417905414,1.191727488
2019-06,0.468166667,1.210215012,-0.030978301,0.657668947,-0.806227992,-0.07661315,0.794086104,-0.859404469,0.827302841,0.517965218,0.773008991,0.421784439,0.958543262,0.621868975,-0.761003326,0.673382938,0.920327516,0.927237219,0.951589552,0.749821334,-0.56614994,0.095017165,1.233434975,0.156963024,0.365258524,1.425843375,0.556852543,1.070207574,1.456009207,1.00210569,1.273089245,0.67276231,0.963396769,0.233660517,1.160894063,1.290731556,1.526688628,1.339225477,1.416255046,1.191727488
2019-07,0.4605,1.210215012,-0.029958282,0.657804757,-0.806227992,-0.07661315,0.794086104,-0.859404469,0.833644103,0.519914232,0.773627634,0.421784439,0.959782621,0.62251433,-0.761003326,0.673382938,0.938870714,0.92841817,0.951589552,0.749821334,-0.563316509,0.097176093,1.236506906,0.166622031,0.365258524,1.425843375,0.556852543,1.070207574,1.456009207,1.00210569,1.273089245,0.692302629,0.95614875,0.233660517,1.160894063,1.301707683,1.526688628,1.339225477,1.416255046,1.191727488
2019-08,0.453333333,1.210215012,-0.029958282,0.657804757,-0.806227992,-0.07661315,0.794086104,-0.859404469,0.837144449,0.519914232,0.773627634,0.421784439,0.962535208,0.622643392,-0.761003326,0.673382938,0.936967915,0.929074099,0.951809449,0.749090149,-0.56183739,0.098006588,1.236506906,0.166622031,0.365258524,1.432420791,0.556852543,1.070207574,1.456009207,1.00210569,1.273089245,0.692302629,0.946636826,0.233660517,1.160894063,1.297937141,1.526688628,1.339225477,1.416255046,1.191727488
2019-09,0.471333333,1.210708352,-0.003474487,0.660926539,-0.806227992,-0.07661315,0.799819539,-0.856888853,0.853441521,0.51236053,0.748297506,0.416618273,0.97174087,0.621094454,-0.753385535,0.687923756,0.947104311,0.933662505,0.984736927,0.752744607,-0.553260415,0.099501672,1.22261533,0.179672106,0.393717137,1.476813132,0.563143375,1.079042965,1.457584725,1.03878413,1.272149692,0.695034691,0.9444733,0.232175365,1.158367571,1.326016306,1.526688628,1.339605223,1.430048234,1.191603884
2019-10,0.524833333,1.17810421,0.0831233,0.646918431,-0.830540297,-0.07661315,0.860527144,-0.858824726,0.871990694,0.430779198,0.733811775,0.426586219,1.020664704,0.566230723,-0.731154376,0.719132085,0.911285447,1.008790751,1.021042182,0.779553024,-0.481985148,0.122954527,1.236629766,0.244110376,0.400164719,1.540779345,0.569433332,1.110575005,1.500493361,1.072585905,1.286303734,0.783446669,0.950957922,0.25763418,1.184909503,1.351914311,1.56788367,1.374918246,1.44570063,1.167291338
2019-11,0.5875,0.87550237,-0.102641554,0.527880017,-0.860863953,-0.07661315,0.796616232,-0.927957341,0.884696455,0.367813246,0.619479219,0.312411998,1.007783644,0.387223137,-0.624435136,0.644151641,0.953845728,1.075294759,0.898229688,0.738715867,-0.394031426,0.034984212,1.181216191,0.379072204,0.180521193,1.586339892,0.351791213,1.200096546,1.426324163,1.065988703,1.247717543,0.813781814,0.890382171,0.275210652,1.116988722,1.290509906,1.574617713,1.435096748,1.535797957,1.212393985
2019-12,0.647166667,0.87550237,-0.291440041,0.591681341,-0.860863953,-0.07661315,0.677065177,-0.957191999,0.873808131,0.471611933,0.617927894,0.230058776,0.797958944,0.373831905,-0.616375903,0.486765502,0.890775111,0.99914087,0.764991171,0.590820682,-0.231487067,0.217808644,1.095207589,0.422550256,0.233793103,1.722614119,0.390003368,1.027891128,1.317067486,1.048467767,1.213889387,0.662454241,0.84598519,0.420079362,1.115057445,1.177109246,1.506544158,1.363280894,1.481304059,1.090272175
2020-01,0.711166667,1.299180727,0.183465446,0.578147658,-0.860863953,-0.07661315,0.700922642,-0.957191999,0.917031176,0.591853855,0.623483697,0.447787834,0.958818712,0.34362127,-0.207931037,0.472233365,0.851668213,0.86626231,0.684888884,0.418714433,0.019834474,0.460806761,1.194044499,0.505192996,0.564456676,1.846379874,0.643386753,1.031261365,1.3700152,1.026920463,1.310152727,0.639976192,0.894808265,0.617691976,1.271278316,1.13849593,1.532269875,1.375106726,1.558672789,1.221318231
2020-02,0.731833333,1.111632996,0.669383435,0.713991673,-0.860863953,-0.07661315,0.561479651,-0.957191999,0.960950012,0.545716302,0.741062138,0.658172515,1.050853527,0.37409995,0.086599572,0.392024912,0.8040061,0.667664623,0.579491978,0.330419818,0.429854746,0.755400932,1.34310027,0.546140713,1.065104439,1.857534765,0.558470265,1.226432282,1.371500424,0.917952645,1.387333373,0.508227769,0.910477758,0.645151975,1.371427856,1.130892041,1.470646358,1.255752694,1.521132994,1.177895503
2020-03,0.768166667,1.263378799,0.455347274,0.721698088,-0.860863953,-0.07661315,0.546400556,-0.957191999,0.919973344,0.66582343,0.761482181,0.768693528,1.038081492,0.319511487,0.260199679,0.400989905,0.951108584,0.511613186,0.690288044,0.239746088,0.565229629,0.887724266,1.355978261,0.453457147,1.358599854,1.840396229,0.776117506,1.226014573,1.433156277,0.975339061,1.455466832,0.281585466,0.927900492,0.746577451,1.457254081,1.128396069,1.481477178,1.2940196,1.486098741,1.138765488
2020-04,0.712666667,1.172166625,0.323763415,0.690474056,-0.860863953,-0.07661315,0.612242801,-0.957349738,0.802515289,0.562974543,0.773008991,0.802476712,1.100827001,0.321803997,0.411297756,0.306120401,1.012599482,0.477156965,0.712763548,0.156218718,0.611481913,0.999853869,1.397521629,0.455975628,1.204162886,1.774818688,0.863731669,1.184401823,1.496534959,0.973882995,1.504804145,0.226069121,0.87754815,0.8280969,1.528162183,1.205619369,1.538318611,1.354707856,1.536982596,1.214996055
2020-05,0.628333333,1.220570891,0.323763415,0.69342477,-0.860863953,-0.07661315,0.688232985,-0.895476287,0.770820503,0.621639107,0.755642287,0.797235228,1.135593089,0.323152267,0.483862569,0.347898884,1.001404484,0.457178693,0.676786605,0.147483083,0.671768095,0.995589359,1.396192432,0.455059817,1.193685942,1.802774083,0.858781545,1.181051883,1.520943108,1.000748335,1.490506085,0.223013049,0.888822837,0.850033405,1.538742192,1.235229108,1.549372492,1.341566779,1.553871353,1.215243907
2020-06,0.5955,1.220570891,0.323763415,0.693156654,-0.860863953,-0.07661315,0.688232985,-0.895293933,0.770820503,0.621639107,0.755642287,0.797235228,1.135724138,0.326926373,0.483862569,0.347898884,1.001404484,0.457031464,0.679262747,0.146495954,0.674090247,0.995589359,1.396192432,0.455059817,1.193282767,1.802974772,0.859488828,1.180633099,1.521181674,1.000748335,1.490506085,0.222904232,0.887508902,0.850033405,1.538742192,1.234567548,1.549169328,1.342136116,1.553871353,1.215863566
2020-07,0.642,1.220570891,0.323763415,0.693156654,-0.860863953,-0.07661315,0.688232985,-0.895293933,0.770820503,0.621639107,0.755642287,0.797235228,1.135724138,0.326926373,0.483862569,0.348016434,1.001404484,0.457031464,0.679262747,0.146495954,0.674090247,0.995589359,1.396192432,0.455059817,1.193282767,1.802974772,0.859488828,1.180633099,1.521181674,1.000748335,1.490506085,0.222904232,0.886194225,0.850033405,1.538742192,1.234347039,1.549169328,1.342136116,1.553871353,1.216359321
2020-08,0.751166667,1.163749994,0.277378168,0.691815683,-0.860863953,-0.07661315,0.686001032,-0.9071977,0.760486232,0.589186865,0.742185849,0.793216448,1.127327324,0.325039514,0.483862569,0.343077019,0.995169637,0.454085886,0.679262747,0.142545731,0.668600929,0.995589359,1.386519303,0.453915053,1.193282767,1.801369092,0.85895837,1.159053389,1.521181674,0.99332118,1.486989642,0.221925898,0.886194225,0.819838546,1.53461094,1.188608936,1.544832649,1.342072859,1.553281341,1.216359321
2020-09,0.823333333,1.139457056,0.185462101,0.647327456,-0.860863953,-0.07661315,0.66501582,-0.89965366,0.680025597,0.517234279,0.72754939,0.781810922,1.135068846,0.294527906,0.483862569,0.314289339,0.966975442,0.456736993,0.674084916,0.102898027,0.643874196,0.987355399,1.34151964,0.41362309,1.198522796,1.779855395,0.817691101,1.114776353,1.521181674,0.971789124,1.480570131,0.219758494,0.886194225,0.837173854,1.510279056,1.175468066,1.544968243,1.337073027,1.548895906,1.231987939
2020-10,0.987666667,0.893756785,0.050800369,0.655630972,-0.860863953,-0.07661315,0.605984639,-0.839435415,0.525512377,0.274068616,0.761233874,0.860621634,1.108097903,0.287900066,0.626589772,0.294140905,0.925211201,0.419777411,0.724436965,-0.032984559,0.665644294,0.886791927,1.249399963,0.536536394,1.290378749,1.733169204,0.914528119,1.05021357,1.496654967,0.916755814,1.450760425,0.197694932,0.888576531,0.804461665,1.500411414,1.211774633,1.458192841,1.300146993,1.526648637,1.260322939
2020-11,1.156166667,0.691893627,0.06899488,0.571845809,-0.860863953,-0.07661315,0.345601713,-0.682484869,0.12236145,0.123657885,0.77486459,0.839774634,1.117988963,0.190489141,0.666250588,0.293309678,0.810478752,0.064992244,0.60052686,-0.195274455,0.350603178,0.798155183,1.164546154,0.217373086,0.859859011,1.214687092,0.528085265,0.795669086,1.356003103,0.933577614,1.353469814,0.197694932,0.907954901,0.721118412,1.465750876,1.295941375,1.44813284,1.125321458,1.503436943,1.332884414
